"age","gender","education"
"≥35","Male","HBO/WO"
"≥35","Male","HBO/WO"
"≥35","Male","HBO/WO"
"≥35","Female","<HBO"
"≥35","Female","HBO/WO"
"≥35","Male","<HBO"
"≥35","Female","HBO/WO"
"<35","Male","HBO/WO"
"≥35","Male","HBO/WO"
"≥35","Female","<HBO"
"≥35","Female","<HBO"
"≥35","Male","<HBO"
"≥35","Female","<HBO"
"≥35","Female","<HBO"
"≥35","Male","HBO/WO"
"≥35","Female","<HBO"
"≥35","Female","<HBO"
"<35","Male","<HBO"
"≥35","Male","<HBO"
"≥35","Female","<HBO"
"<35","Female","HBO/WO"
"≥35","Male","<HBO"
"<35","Male","HBO/WO"
"≥35","Female","<HBO"
"≥35","Male","<HBO"
"<35","Female","HBO/WO"
"≥35","Female","<HBO"
"≥35","Female","<HBO"
"<35","Male","<HBO"
"≥35","Female","HBO/WO"
"≥35","Male","HBO/WO"
"≥35","Male","<HBO"
"≥35","Female","HBO/WO"
"≥35","Male","<HBO"
"≥35","Female","HBO/WO"
"≥35","Female","<HBO"
"≥35","Male","<HBO"
"≥35","Female","HBO/WO"
"≥35","Female","HBO/WO"
"≥35","Male","HBO/WO"
"≥35","Female","HBO/WO"
"≥35","Male","<HBO"
"<35","Female","HBO/WO"
"≥35","Male","HBO/WO"
"≥35","Male","HBO/WO"
"<35","Male","HBO/WO"
"≥35","Female","<HBO"
"≥35","Male","HBO/WO"
"≥35","Female","<HBO"
"≥35","Female","<HBO"
"≥35","Male","<HBO"
"≥35","Male","<HBO"
"≥35","Female","<HBO"
"≥35","Male","<HBO"
"≥35","Female","HBO/WO"
"≥35","Female","<HBO"
"<35","Male","<HBO"
"≥35","Female","<HBO"
"≥35","Female","<HBO"
"≥35","Male","<HBO"
"≥35","Male","<HBO"
"≥35","Male","HBO/WO"
"≥35","Female","<HBO"
"<35","Female","<HBO"
"<35","Male","<HBO"
"≥35","Female","HBO/WO"
"≥35","Female","<HBO"
"≥35","Male","<HBO"
"≥35","Female","<HBO"
"≥35","Female","HBO/WO"
"≥35","Female","<HBO"
"<35","Female","<HBO"
"≥35","Female","<HBO"
"≥35","Female","<HBO"
"≥35","Male","<HBO"
"≥35","Male","<HBO"
"≥35","Male","<HBO"
"<35","Female","<HBO"
"≥35","Female","<HBO"
"≥35","Female","HBO/WO"
"≥35","Female","HBO/WO"
"≥35","Male","<HBO"
"≥35","Female","HBO/WO"
"≥35","Male","<HBO"
"≥35","Male","<HBO"
"≥35","Female","<HBO"
"≥35","Male","HBO/WO"
"≥35","Female","HBO/WO"
"≥35","Male","<HBO"
"≥35","Male","<HBO"
"≥35","Female","<HBO"
"≥35","Male","HBO/WO"
"≥35","Female","<HBO"
"≥35","Female","<HBO"
"≥35","Male","<HBO"
"≥35","Female","HBO/WO"
"≥35","Female","<HBO"
"≥35","Male","HBO/WO"
"≥35","Male","HBO/WO"
"<35","Male","<HBO"
